파일명,cossim,ProductID,CategoryID,카테고리명,성구분
C10100020002-L000000573598.png,0.31493175229565157,L000000573598,C10100020002,girl-Doll,girl
C10100030004-4904810804376.png,-0.18057117333546394,4904810804376,C10100030004,boy-Car/Train,boy
C10100030002-8807633153675.png,0.13005611130581227,8807633153675,C10100030002,boy-Action,boy
C10100030002-8809318321492.png,0.07698721523221998,8809318321492,C10100030002,boy-Action,boy
C10100030005-8809213500077.png,0.3389592664186048,8809213500077,C10100030005,boy-Figure,boy
C10100020002-0630509561216.png,0.1804086085896038,0630509561216,C10100020002,girl-Doll,girl
C10100030004-L000000467889.png,-0.09690364024677789,L000000467889,C10100030004,boy-Car/Train,boy
C10100020002-L000000560580.png,0.17109194703316205,L000000560580,C10100020002,girl-Doll,girl
C10100020002-8809243729578.png,0.5655270392885038,8809243729578,C10100020002,girl-Doll,girl
C10100020003-4893825025244.png,0.2967666017336114,4893825025244,C10100020003,girl-Deco,girl
C10100020002-L000002802505.png,0.9778056345440873,L000002802505,C10100020002,girl-Doll,girl
C10100020002-L000000556453.png,0.8097214972870262,L000000556453,C10100020002,girl-Doll,girl
C10100030002-L000000467855.png,0.17344678507005928,L000000467855,C10100030002,boy-Action,boy
C10100030001-8805804030015.png,0.07982567873977632,8805804030015,C10100030001,boy-RolePlay,boy
C10100030004-8809027471747.png,-0.06869240184265739,8809027471747,C10100030004,boy-Car/Train,boy
C10100020003-8804275369013.png,0.4444427841468953,8804275369013,C10100020003,girl-Deco,girl
C10100030003-8809285521512.png,-0.2904992885508807,8809285521512,C10100030003,boy-Control,boy
C10100030004-8809245341143.png,0.08467921098161292,8809245341143,C10100030004,boy-Car/Train,boy
C10100020004-L000002669258.png,0.1878964613723853,L000002669258,C10100020004,girl-DIY,girl
C10100030004-8809482993266.png,0.2213703688924438,8809482993266,C10100030004,boy-Car/Train,boy
C10100020002-0886144770616.png,0.4361192853227353,0886144770616,C10100020002,girl-Doll,girl
C10100030005-8809245341198.png,0.6912800859971889,8809245341198,C10100030005,boy-Figure,boy
C10100020004-5054131791684.png,0.19556202560690308,5054131791684,C10100020004,girl-DIY,girl
C10100020004-4972825206812.png,0.1800131107238837,4972825206812,C10100020004,girl-DIY,girl
C10100020002-L000001945584.png,0.2324360746052688,L000001945584,C10100020002,girl-Doll,girl
C10100020002-5054131051658.png,0.24424780968183687,5054131051658,C10100020002,girl-Doll,girl
C10100020003-8809506802109.png,0.5532512202394465,8809506802109,C10100020003,girl-Deco,girl
C10100020002-8801198061710.png,0.12170296618876367,8801198061710,C10100020002,girl-Doll,girl
C10100020001-L000000578102.png,0.7656741307775055,L000000578102,C10100020001,girl-RolePlay,girl
C10100020002-0778988542897.png,0.41955490921759225,0778988542897,C10100020002,girl-Doll,girl
C10100020001-L000002814083.png,0.7540096399239765,L000002814083,C10100020001,girl-RolePlay,girl
C10100030005-4718006552374.png,0.7630969826636586,4718006552374,C10100030005,boy-Figure,boy
C10100030004-4006333017254.png,0.29640111271327246,4006333017254,C10100030004,boy-Car/Train,boy
